transaction_id,transaction_date,customer_id,product_id,quantity,unit_price,total_amount,payment_mode
2916,9/6/2024,C0023,P015,4,251,1004,CARD
2917,5/2/2024,C0048,P015,4,331,1324,CARD
2918,8/21/2024,C0056,P001,5,274,1370,ONLINE
2919,1/1/2024,C0037,P027,5,263,1315,CASH
2920,11/13/2024,C0084,P020,5,248,1240,CARD
2921,9/21/2024,C0030,P017,1,119,119,CASH
2922,11/22/2024,C0029,P022,5,286,1430,CASH
2923,8/27/2024,C0080,P027,4,293,1172,CASH
2924,12/12/2024,C0008,P025,4,378,1512,ONLINE
2925,1/11/2024,C0085,P041,3,54,162,ONLINE
2926,2/18/2024,C0022,P046,2,44,88,ONLINE
2927,12/2/2024,C0065,P014,5,258,1290,ONLINE
2928,10/9/2024,C0065,P002,3,498,1494,CASH
2929,3/19/2024,C0071,P025,5,389,1945,CASH
2930,1/1/2024,C0100,P048,2,451,902,ONLINE
2931,12/30/2024,C0018,P008,2,359,718,CASH
2932,8/4/2024,C0035,P039,5,276,1380,ONLINE
2933,11/7/2024,C0082,P040,2,61,122,CASH
2934,6/26/2024,C0045,P048,3,67,201,CARD
2935,6/30/2024,C0077,P014,5,282,1410,CASH
2936,4/22/2024,C0052,P031,1,294,294,CASH
2937,8/2/2024,C0043,P036,5,304,1520,ONLINE
2938,5/12/2024,C0028,P002,3,444,1332,ONLINE
2939,6/4/2024,C0066,P010,2,80,160,ONLINE
2940,8/3/2024,C0088,P044,2,208,416,CARD
2941,4/3/2024,C0080,P043,5,270,1350,CARD
2942,12/27/2024,C0067,P030,2,254,508,CARD
2943,1/24/2024,C0006,P026,1,179,179,CASH
2944,2/4/2024,C0097,P028,1,144,144,CARD
2945,8/21/2024,C0036,P040,5,205,1025,ONLINE
2946,8/14/2024,C0023,P017,2,40,80,CARD
2947,7/7/2024,C0063,P002,2,69,138,CARD
2948,2/6/2024,C0027,P004,1,116,116,CASH
2949,6/20/2024,C0073,P031,2,449,898,ONLINE
2950,8/29/2024,C0029,P031,2,428,856,CASH
2951,6/2/2024,C0033,P042,5,23,115,CASH
2952,5/14/2024,C0074,P046,5,380,1900,CASH
2953,10/23/2024,C0016,P010,1,385,385,CARD
2954,8/11/2024,C0040,P025,1,280,280,CARD
2955,8/25/2024,C0013,P037,1,78,78,CARD
2956,2/2/2024,C0072,P014,4,332,1328,CARD
2957,12/15/2024,C0026,P003,1,475,475,CARD
2958,12/30/2024,C0080,P017,5,497,2485,CASH
2959,12/18/2024,C0053,P041,1,59,59,ONLINE
2960,9/8/2024,C0091,P032,4,288,1152,ONLINE
2961,8/11/2024,C0025,P017,2,264,528,ONLINE
2962,1/11/2024,C0029,P020,3,105,315,ONLINE
2963,5/28/2024,C0056,P016,2,257,514,CASH
2964,2/21/2024,C0033,P015,1,144,144,CASH
2965,12/11/2024,C0001,P009,5,81,405,CARD
2966,1/5/2024,C0072,P011,3,248,744,ONLINE
2967,2/13/2024,C0001,P016,3,368,1104,CASH
2968,8/14/2024,C0057,P003,2,415,830,ONLINE
2969,9/28/2024,C0045,P006,5,405,2025,CARD
2970,3/30/2024,C0028,P002,3,164,492,ONLINE
2971,10/20/2024,C0063,P034,4,72,288,ONLINE
2972,12/1/2024,C0064,P024,3,429,1287,ONLINE
2973,12/25/2024,C0001,P028,2,411,822,ONLINE
2974,5/16/2024,C0044,P036,2,183,366,CASH
2975,7/20/2024,C0100,P032,2,159,318,CASH
2976,7/2/2024,C0051,P036,5,440,2200,ONLINE
2977,6/28/2024,C0015,P008,5,100,500,CARD
2978,7/13/2024,C0056,P034,3,218,654,CASH
2979,5/16/2024,C0064,P034,4,122,488,CARD
2980,1/21/2024,C0073,P023,2,388,776,CARD
2981,5/1/2024,C0079,P007,1,221,221,CARD
2982,9/24/2024,C0005,P039,5,334,1670,ONLINE
2983,1/18/2024,C0023,P020,3,149,447,CARD
2984,10/23/2024,C0073,P011,3,265,795,CASH
2985,6/11/2024,C0070,P048,3,178,534,CASH
2986,4/7/2024,C0039,P012,3,407,1221,ONLINE
2987,2/16/2024,C0082,P020,1,221,221,ONLINE
2988,2/2/2024,C0015,P041,1,110,110,CASH
2989,2/15/2024,C0074,P039,1,188,188,ONLINE
2990,12/31/2024,C0090,P031,5,71,355,CASH
2991,10/4/2024,C0078,P043,1,67,67,CARD
2992,3/10/2024,C0044,P049,4,25,100,CASH
2993,9/14/2024,C0090,P044,5,441,2205,ONLINE
2994,3/29/2024,C0016,P049,3,301,903,CASH
2995,10/14/2024,C0076,P001,3,111,333,CARD
2996,7/28/2024,C0087,P036,3,82,246,CASH
2997,11/26/2024,C0093,P032,3,193,579,CARD
2998,11/11/2024,C0027,P038,3,320,960,ONLINE
2999,1/6/2024,C0018,P038,4,142,568,CARD
3000,12/9/2024,C0078,P037,4,333,1332,ONLINE
3001,12/5/2024,C0007,P026,4,201,804,CASH
3002,5/30/2024,C0021,P021,1,424,424,CARD
3003,3/7/2024,C0008,P037,5,249,1245,CASH
3004,7/12/2024,C0042,P038,1,409,409,ONLINE
3005,4/9/2024,C0018,P046,3,377,1131,CARD
3006,10/31/2024,C0098,P003,2,282,564,CARD
3007,12/27/2024,C0022,P021,4,62,248,CASH
3008,7/13/2024,C0040,P004,3,180,540,ONLINE
3009,10/3/2024,C0056,P044,4,100,400,ONLINE
3010,1/30/2024,C0047,P002,2,352,704,CASH
3011,9/18/2024,C0024,P036,4,453,1812,CASH
3012,6/11/2024,C0072,P022,1,378,378,ONLINE
3013,8/8/2024,C0032,P022,2,391,782,CARD
3014,1/29/2024,C0010,P017,3,167,501,CASH
3015,1/24/2024,C0057,P025,2,195,390,ONLINE
3016,3/25/2024,C0049,P016,5,57,285,ONLINE
3017,7/31/2024,C0041,P040,5,491,2455,CARD
3018,5/12/2024,C0068,P036,4,24,96,CASH
3019,7/9/2024,C0031,P018,1,475,475,ONLINE
3020,8/15/2024,C0001,P015,4,37,148,CARD
3021,1/12/2024,C0049,P002,1,213,213,ONLINE
3022,3/13/2024,C0095,P037,2,330,660,ONLINE
3023,1/19/2024,C0016,P004,4,258,1032,CASH
3024,9/9/2024,C0072,P050,3,383,1149,CASH
3025,3/27/2024,C0095,P044,5,294,1470,CARD
3026,7/10/2024,C0037,P042,5,218,1090,CARD
3027,7/6/2024,C0087,P044,1,263,263,CARD
3028,12/8/2024,C0002,P030,1,61,61,CARD
3029,6/22/2024,C0030,P036,2,195,390,CASH
3030,9/4/2024,C0061,P010,2,221,442,CASH
3031,2/1/2024,C0058,P025,3,436,1308,ONLINE
3032,11/29/2024,C0005,P020,1,449,449,CASH
3033,7/17/2024,C0001,P046,4,323,1292,ONLINE
3034,5/14/2024,C0067,P008,3,360,1080,ONLINE
3035,10/2/2024,C0061,P033,3,99,297,CASH
3036,3/4/2024,C0015,P043,5,346,1730,CASH
3037,9/23/2024,C0040,P038,3,379,1137,CARD
3038,8/1/2024,C0086,P044,2,490,980,CASH
3039,4/1/2024,C0060,P031,1,144,144,CARD
3040,1/8/2024,C0090,P003,3,74,222,CASH
3041,11/30/2024,C0047,P018,3,168,504,CASH
3042,8/16/2024,C0086,P048,2,275,550,ONLINE
3043,1/21/2024,C0057,P036,4,26,104,ONLINE
3044,10/24/2024,C0095,P031,2,436,872,CARD
3045,3/16/2024,C0050,P002,4,318,1272,ONLINE
3046,9/18/2024,C0063,P008,3,459,1377,CASH
3047,1/6/2024,C0075,P014,5,288,1440,ONLINE
3048,4/1/2024,C0065,P015,1,238,238,CASH
3049,10/9/2024,C0038,P011,2,160,320,CASH
3050,5/1/2024,C0023,P031,5,393,1965,ONLINE
3051,9/19/2024,C0052,P039,5,60,300,CARD
3052,2/20/2024,C0053,P039,4,43,172,CASH
3053,3/16/2024,C0092,P041,1,246,246,CASH
3054,7/8/2024,C0033,P012,2,450,900,CASH
3055,2/5/2024,C0063,P031,5,401,2005,ONLINE
3056,7/29/2024,C0024,P047,3,446,1338,ONLINE
3057,2/2/2024,C0063,P047,3,250,750,ONLINE
3058,3/16/2024,C0065,P017,4,263,1052,CASH
3059,7/12/2024,C0017,P033,1,490,490,CASH
3060,6/2/2024,C0017,P043,5,184,920,ONLINE
3061,5/29/2024,C0019,P006,3,267,801,CARD
3062,2/16/2024,C0023,P020,1,279,279,CASH
3063,8/1/2024,C0025,P010,4,269,1076,ONLINE
3064,6/12/2024,C0031,P042,4,117,468,CARD
3065,4/8/2024,C0046,P019,5,464,2320,CASH
3066,11/11/2024,C0047,P020,1,140,140,CARD
3067,2/12/2024,C0100,P017,5,247,1235,CASH
3068,8/25/2024,C0017,P018,4,135,540,CARD
3069,10/2/2024,C0051,P045,5,258,1290,CARD
3070,8/13/2024,C0074,P015,4,309,1236,ONLINE
3071,2/9/2024,C0090,P037,1,330,330,ONLINE
3072,11/10/2024,C0011,P026,1,365,365,ONLINE
3073,8/13/2024,C0058,P011,2,310,620,ONLINE
3074,11/30/2024,C0090,P004,2,484,968,CARD
3075,4/15/2024,C0005,P044,1,303,303,CARD
3076,7/29/2024,C0054,P028,1,305,305,ONLINE
3077,2/15/2024,C0009,P030,3,39,117,ONLINE
3078,11/3/2024,C0066,P005,2,427,854,ONLINE
3079,9/17/2024,C0076,P031,5,422,2110,CARD
3080,12/31/2024,C0035,P016,1,419,419,CARD
3081,5/21/2024,C0024,P013,2,300,600,ONLINE
3082,7/17/2024,C0004,P006,5,328,1640,CASH
3083,9/24/2024,C0053,P030,4,296,1184,ONLINE
3084,8/28/2024,C0092,P023,5,154,770,CARD
3085,7/24/2024,C0079,P015,2,308,616,CASH
3086,10/5/2024,C0024,P041,4,65,260,ONLINE
3087,3/27/2024,C0057,P044,2,459,918,CASH
3088,12/29/2024,C0078,P001,1,424,424,ONLINE
3089,7/24/2024,C0095,P031,1,50,50,ONLINE
3090,11/12/2024,C0052,P043,5,308,1540,ONLINE
3091,3/22/2024,C0075,P007,5,101,505,CASH
3092,7/25/2024,C0040,P047,3,174,522,CARD
3093,3/3/2024,C0005,P039,1,342,342,ONLINE
3094,5/16/2024,C0035,P038,1,203,203,CARD
3095,11/12/2024,C0075,P007,1,52,52,CASH
3096,10/26/2024,C0016,P029,3,435,1305,CARD
3097,2/13/2024,C0030,P040,3,155,465,CARD
3098,5/21/2024,C0021,P035,1,193,193,CASH
3099,10/23/2024,C0037,P024,5,77,385,ONLINE
3100,9/25/2024,C0054,P004,2,391,782,ONLINE
3101,3/18/2024,C0044,P024,5,186,930,CASH
3102,6/21/2024,C0064,P038,1,378,378,ONLINE
3103,4/24/2024,C0029,P010,2,71,142,CARD
3104,11/2/2024,C0032,P015,2,131,262,CARD
3105,2/3/2024,C0070,P002,5,296,1480,CARD
3106,9/12/2024,C0031,P011,4,129,516,CARD
3107,1/10/2024,C0071,P017,2,156,312,CASH
3108,10/22/2024,C0027,P023,5,76,380,CARD
3109,1/2/2024,C0057,P049,2,122,244,CARD
3110,3/23/2024,C0020,P002,4,425,1700,CASH
3111,8/18/2024,C0026,P017,5,314,1570,CASH
3112,10/6/2024,C0057,P012,5,414,2070,CARD
3113,3/9/2024,C0071,P011,4,67,268,CARD
3114,5/26/2024,C0045,P032,5,140,700,CARD
3115,1/16/2024,C0096,P018,4,117,468,CARD
3116,5/25/2024,C0011,P019,1,173,173,CASH
3117,1/11/2024,C0051,P042,5,208,1040,CASH
3118,2/15/2024,C0036,P024,2,73,146,CARD
3119,6/4/2024,C0051,P017,1,81,81,ONLINE
3120,12/7/2024,C0039,P002,4,361,1444,CASH
3121,6/27/2024,C0065,P019,4,228,912,CASH
3122,4/17/2024,C0029,P038,1,33,33,ONLINE
3123,10/2/2024,C0067,P037,3,104,312,ONLINE
3124,9/14/2024,C0036,P048,5,68,340,CASH
3125,9/24/2024,C0016,P006,3,166,498,CARD
3126,5/30/2024,C0100,P010,2,91,182,ONLINE
3127,7/16/2024,C0076,P011,1,243,243,CARD
3128,5/17/2024,C0093,P041,4,27,108,ONLINE
3129,11/27/2024,C0047,P043,5,140,700,CASH
3130,9/17/2024,C0009,P029,5,61,305,ONLINE
3131,8/24/2024,C0001,P048,4,210,840,CASH
3132,6/15/2024,C0034,P034,3,325,975,CASH
3133,10/26/2024,C0085,P014,2,446,892,CASH
3134,3/28/2024,C0095,P033,4,428,1712,CASH
3135,5/10/2024,C0060,P045,5,218,1090,CARD
3136,4/30/2024,C0082,P006,1,54,54,CARD
3137,11/1/2024,C0034,P003,3,347,1041,ONLINE
3138,3/3/2024,C0091,P026,3,233,699,CARD
3139,1/3/2024,C0021,P042,2,463,926,CARD
3140,8/22/2024,C0004,P045,1,27,27,ONLINE
3141,5/21/2024,C0043,P023,4,424,1696,CASH
3142,5/4/2024,C0002,P006,4,345,1380,ONLINE
3143,8/9/2024,C0012,P019,2,355,710,CASH
3144,9/26/2024,C0083,P014,3,22,66,CASH
3145,4/15/2024,C0021,P038,2,406,812,CASH
3146,12/13/2024,C0098,P010,2,436,872,CASH
3147,3/16/2024,C0100,P044,1,125,125,CARD
3148,8/26/2024,C0069,P050,5,479,2395,CARD
3149,8/23/2024,C0070,P037,2,281,562,CARD
3150,2/17/2024,C0020,P045,3,89,267,CASH
3151,4/24/2024,C0097,P011,1,317,317,CARD
3152,9/22/2024,C0049,P013,1,408,408,CARD
3153,2/9/2024,C0079,P006,4,95,380,ONLINE
3154,3/28/2024,C0010,P045,5,33,165,CASH
3155,5/20/2024,C0007,P032,2,103,206,ONLINE
3156,9/25/2024,C0028,P035,1,22,22,ONLINE
3157,4/9/2024,C0021,P002,2,500,1000,CASH
3158,2/11/2024,C0090,P012,2,21,42,CARD
3159,5/29/2024,C0099,P049,5,199,995,CASH
3160,12/29/2024,C0029,P012,4,303,1212,CASH
3161,3/21/2024,C0032,P013,5,418,2090,CARD
3162,11/22/2024,C0097,P010,5,36,180,CARD
3163,2/8/2024,C0077,P029,2,244,488,CARD
3164,12/1/2024,C0062,P037,1,401,401,ONLINE
3165,12/11/2024,C0020,P012,1,263,263,ONLINE
3166,2/2/2024,C0075,P039,4,111,444,CASH
3167,4/29/2024,C0058,P023,1,393,393,ONLINE
3168,10/21/2024,C0069,P044,5,269,1345,CARD
3169,1/31/2024,C0025,P046,3,48,144,CASH
3170,10/17/2024,C0003,P004,1,304,304,ONLINE
3171,12/28/2024,C0058,P045,1,494,494,CASH
3172,3/16/2024,C0073,P031,3,50,150,CASH
3173,9/28/2024,C0084,P009,3,54,162,ONLINE
3174,6/30/2024,C0044,P019,2,186,372,CARD
3175,4/30/2024,C0076,P035,5,300,1500,CASH
3176,10/3/2024,C0081,P005,5,164,820,ONLINE
3177,5/6/2024,C0055,P015,3,267,801,CASH
3178,6/26/2024,C0074,P019,3,127,381,ONLINE
3179,12/3/2024,C0019,P030,4,468,1872,CARD
3180,1/14/2024,C0025,P017,2,240,480,CASH
3181,3/29/2024,C0018,P044,2,413,826,CARD
3182,4/15/2024,C0040,P029,1,367,367,ONLINE
3183,1/27/2024,C0076,P002,5,164,820,CASH
3184,3/28/2024,C0035,P008,1,316,316,CARD
3185,1/28/2024,C0007,P007,3,237,711,CARD
3186,12/19/2024,C0061,P005,4,444,1776,ONLINE
3187,11/22/2024,C0088,P039,4,273,1092,CARD
3188,4/17/2024,C0063,P029,4,495,1980,CASH
3189,12/20/2024,C0071,P022,1,85,85,ONLINE
3190,9/21/2024,C0072,P011,5,265,1325,CARD
3191,3/8/2024,C0039,P040,4,386,1544,CARD
3192,10/29/2024,C0070,P016,1,313,313,CARD
3193,5/4/2024,C0099,P019,3,338,1014,CASH
3194,6/21/2024,C0017,P007,2,431,862,CARD
3195,12/13/2024,C0012,P013,5,76,380,CASH
3196,4/1/2024,C0092,P012,5,70,350,ONLINE
3197,12/21/2024,C0077,P039,5,349,1745,CASH
3198,11/14/2024,C0025,P017,5,311,1555,ONLINE
3199,8/20/2024,C0022,P043,4,219,876,CASH
3200,11/9/2024,C0037,P035,3,459,1377,CARD
3201,10/10/2024,C0066,P042,5,461,2305,CASH
3202,4/13/2024,C0051,P030,5,195,975,CARD
3203,1/10/2024,C0083,P015,2,368,736,ONLINE
3204,8/24/2024,C0049,P035,5,318,1590,CARD
3205,10/24/2024,C0056,P028,5,254,1270,ONLINE
3206,3/28/2024,C0084,P006,4,188,752,CASH
3207,4/11/2024,C0027,P046,1,171,171,CASH
3208,1/28/2024,C0089,P036,1,114,114,CARD
3209,12/25/2024,C0084,P012,3,316,948,CARD
3210,7/23/2024,C0030,P021,1,379,379,ONLINE
3211,3/6/2024,C0057,P032,4,206,824,CARD
3212,4/2/2024,C0016,P021,3,165,495,ONLINE
3213,7/17/2024,C0054,P050,2,314,628,CARD
3214,2/21/2024,C0010,P027,1,459,459,CARD
3215,10/27/2024,C0039,P041,3,254,762,ONLINE
3216,12/24/2024,C0067,P021,5,239,1195,CASH
3217,1/13/2024,C0009,P019,2,73,146,CARD
3218,8/24/2024,C0030,P037,5,305,1525,CASH
3219,8/8/2024,C0069,P037,1,127,127,CASH
3220,9/24/2024,C0079,P045,3,495,1485,CARD
3221,5/23/2024,C0093,P006,1,324,324,ONLINE
3222,5/14/2024,C0076,P002,5,94,470,CARD
3223,8/12/2024,C0033,P007,3,21,63,CASH
3224,2/4/2024,C0032,P024,4,154,616,CASH
3225,8/2/2024,C0098,P043,4,182,728,CARD
3226,5/10/2024,C0015,P028,4,272,1088,ONLINE
3227,4/7/2024,C0046,P001,4,174,696,CARD
3228,3/10/2024,C0002,P039,3,180,540,CASH
3229,2/9/2024,C0028,P019,5,411,2055,CASH
3230,3/1/2024,C0046,P037,5,251,1255,CARD
3231,9/21/2024,C0014,P023,3,116,348,CASH
3232,8/3/2024,C0060,P010,2,185,370,ONLINE
3233,7/13/2024,C0082,P037,4,170,680,CASH
3234,5/5/2024,C0071,P001,4,407,1628,CASH
3235,1/18/2024,C0015,P012,3,248,744,CARD
3236,4/9/2024,C0061,P014,4,487,1948,CASH
3237,11/16/2024,C0096,P044,5,338,1690,ONLINE
3238,2/1/2024,C0005,P007,1,439,439,CASH
3239,12/8/2024,C0018,P049,1,198,198,ONLINE
3240,9/9/2024,C0057,P022,3,415,1245,CASH
3241,9/22/2024,C0053,P050,5,76,380,ONLINE
3242,1/5/2024,C0064,P025,3,139,417,CASH
3243,6/4/2024,C0067,P043,5,346,1730,CASH
3244,8/17/2024,C0064,P027,2,342,684,ONLINE
3245,2/7/2024,C0015,P025,3,342,1026,CARD
3246,6/25/2024,C0076,P044,4,232,928,CARD
3247,10/26/2024,C0081,P040,2,224,448,CASH
3248,10/7/2024,C0080,P007,2,473,946,CASH
3249,7/5/2024,C0041,P038,1,124,124,CASH
3250,12/9/2024,C0017,P014,2,166,332,CASH
3251,10/8/2024,C0002,P015,3,360,1080,CARD
3252,7/13/2024,C0063,P040,1,173,173,CASH
3253,2/8/2024,C0019,P036,1,215,215,CASH
3254,7/4/2024,C0043,P003,2,104,208,CASH
3255,7/17/2024,C0072,P015,2,162,324,ONLINE
3256,10/13/2024,C0025,P004,5,495,2475,CASH
3257,6/1/2024,C0092,P022,2,394,788,CARD
3258,7/12/2024,C0016,P030,2,238,476,ONLINE
3259,1/14/2024,C0075,P046,1,293,293,CASH
3260,12/21/2024,C0042,P050,1,25,25,ONLINE
3261,4/29/2024,C0004,P041,2,470,940,CASH
3262,8/11/2024,C0028,P041,3,123,369,CASH
3263,11/21/2024,C0090,P043,1,358,358,CASH
3264,1/16/2024,C0025,P002,2,343,686,ONLINE
3265,1/9/2024,C0048,P014,4,189,756,CARD
3266,1/23/2024,C0004,P002,4,256,1024,CASH
3267,3/13/2024,C0029,P020,5,145,725,ONLINE
3268,4/8/2024,C0040,P050,1,369,369,CASH
3269,8/15/2024,C0085,P013,1,295,295,ONLINE
3270,3/16/2024,C0035,P037,1,474,474,CASH
3271,12/28/2024,C0034,P048,1,144,144,CASH
3272,6/17/2024,C0089,P040,3,161,483,CARD
3273,7/4/2024,C0071,P019,3,374,1122,CARD
3274,12/29/2024,C0084,P026,1,371,371,ONLINE
3275,9/12/2024,C0022,P014,1,171,171,ONLINE
3276,12/24/2024,C0066,P044,5,312,1560,ONLINE
3277,5/6/2024,C0041,P007,4,492,1968,CASH
3278,2/23/2024,C0062,P022,1,210,210,CASH
3279,2/14/2024,C0074,P031,2,58,116,ONLINE
3280,4/20/2024,C0008,P035,1,406,406,ONLINE
3281,8/28/2024,C0021,P016,4,363,1452,CARD
3282,11/18/2024,C0061,P002,1,178,178,CARD
3283,7/25/2024,C0001,P030,5,388,1940,CARD
3284,3/9/2024,C0031,P040,5,102,510,CARD
3285,8/4/2024,C0076,P023,2,99,198,CASH
3286,8/12/2024,C0016,P002,4,339,1356,CASH
3287,5/22/2024,C0027,P005,5,223,1115,CARD
3288,7/18/2024,C0008,P031,1,125,125,ONLINE
3289,5/19/2024,C0072,P038,5,196,980,ONLINE
3290,4/24/2024,C0037,P031,5,41,205,CASH
3291,2/10/2024,C0003,P010,3,73,219,CASH
3292,11/1/2024,C0028,P035,3,72,216,CARD
3293,3/6/2024,C0075,P031,3,241,723,CASH
3294,7/10/2024,C0072,P046,3,377,1131,CASH
3295,11/1/2024,C0003,P032,3,286,858,CARD
3296,8/23/2024,C0033,P042,5,84,420,CASH
3297,5/3/2024,C0001,P043,1,305,305,CASH
3298,6/18/2024,C0078,P019,3,65,195,CASH
3299,9/9/2024,C0058,P047,1,372,372,CARD
3300,1/24/2024,C0079,P030,3,150,450,ONLINE
3301,3/2/2024,C0067,P010,3,309,927,CASH
3302,9/14/2024,C0088,P014,5,353,1765,ONLINE
3303,3/15/2024,C0058,P002,4,400,1600,CASH
3304,8/24/2024,C0071,P008,3,449,1347,ONLINE
3305,11/26/2024,C0054,P006,2,315,630,CARD
3306,6/15/2024,C0097,P023,2,178,356,CASH
3307,1/24/2024,C0081,P011,3,145,435,ONLINE
3308,9/16/2024,C0059,P021,1,268,268,ONLINE
3309,2/11/2024,C0023,P016,3,326,978,CARD
3310,7/11/2024,C0069,P041,2,444,888,ONLINE
3311,10/25/2024,C0020,P045,2,78,156,ONLINE
3312,6/20/2024,C0030,P019,1,272,272,CARD
3313,8/22/2024,C0069,P035,3,271,813,CASH
3314,9/22/2024,C0024,P041,3,361,1083,ONLINE
3315,5/10/2024,C0028,P030,1,39,39,CASH
3316,11/23/2024,C0097,P029,1,139,139,ONLINE
3317,9/23/2024,C0031,P049,1,477,477,ONLINE
3318,2/28/2024,C0043,P023,2,436,872,ONLINE
3319,10/24/2024,C0035,P006,3,99,297,ONLINE
3320,1/27/2024,C0023,P026,5,90,450,CARD
3321,2/11/2024,C0026,P045,4,70,280,ONLINE
3322,1/25/2024,C0038,P014,3,83,249,ONLINE
3323,6/6/2024,C0091,P015,4,150,600,ONLINE
3324,7/15/2024,C0009,P017,4,213,852,CASH
3325,7/17/2024,C0037,P012,2,123,246,ONLINE
3326,3/31/2024,C0010,P039,3,235,705,CASH
3327,2/6/2024,C0020,P021,4,91,364,CARD
3328,10/20/2024,C0027,P014,4,485,1940,ONLINE
3329,2/14/2024,C0006,P038,4,352,1408,CASH
3330,12/1/2024,C0064,P048,4,163,652,CARD
3331,8/21/2024,C0098,P044,3,114,342,CASH
3332,11/17/2024,C0008,P027,4,384,1536,CARD
3333,8/12/2024,C0081,P039,4,214,856,CARD
3334,8/20/2024,C0050,P043,4,235,940,CARD
3335,5/24/2024,C0033,P027,4,288,1152,ONLINE
3336,5/4/2024,C0057,P035,2,283,566,ONLINE
3337,5/31/2024,C0009,P016,3,451,1353,CASH
3338,2/8/2024,C0036,P037,3,455,1365,ONLINE
3339,9/8/2024,C0066,P008,2,125,250,CASH
3340,10/24/2024,C0049,P010,1,274,274,CARD
3341,9/26/2024,C0005,P006,5,244,1220,ONLINE
3342,7/12/2024,C0089,P022,5,92,460,CARD
3343,1/22/2024,C0042,P025,1,362,362,ONLINE
3344,6/29/2024,C0034,P050,5,324,1620,CASH
3345,5/18/2024,C0056,P043,2,84,168,CASH
3346,1/6/2024,C0055,P021,3,193,579,ONLINE
3347,7/28/2024,C0006,P042,1,204,204,ONLINE
3348,3/30/2024,C0091,P007,2,438,876,CASH
3349,2/2/2024,C0011,P049,3,384,1152,ONLINE
3350,2/19/2024,C0011,P016,1,157,157,CASH
3351,10/17/2024,C0056,P015,3,260,780,CASH
3352,1/21/2024,C0065,P046,2,335,670,CARD
3353,3/25/2024,C0029,P030,2,475,950,CASH
3354,9/13/2024,C0057,P045,5,338,1690,CARD
3355,10/25/2024,C0071,P029,5,76,380,CARD
3356,11/20/2024,C0064,P030,2,461,922,ONLINE
3357,8/29/2024,C0053,P044,4,417,1668,ONLINE
3358,8/7/2024,C0040,P024,5,265,1325,CASH
3359,8/15/2024,C0019,P034,2,361,722,ONLINE
3360,4/8/2024,C0031,P045,1,134,134,CASH
3361,5/23/2024,C0078,P021,4,389,1556,CARD
3362,8/14/2024,C0056,P003,4,79,316,ONLINE
3363,7/14/2024,C0004,P046,2,471,942,ONLINE
3364,9/22/2024,C0005,P019,4,85,340,CARD
3365,4/17/2024,C0097,P046,2,338,676,CASH
3366,4/12/2024,C0067,P044,2,414,828,ONLINE
3367,8/7/2024,C0013,P029,5,83,415,CARD
3368,4/14/2024,C0025,P007,4,399,1596,ONLINE
3369,7/22/2024,C0037,P012,2,370,740,CASH
3370,11/7/2024,C0028,P030,5,240,1200,CARD
3371,3/10/2024,C0033,P016,4,361,1444,CASH
3372,10/29/2024,C0012,P001,4,342,1368,CASH
3373,3/30/2024,C0019,P048,5,486,2430,CARD
3374,1/20/2024,C0070,P034,5,222,1110,CARD
3375,12/8/2024,C0055,P028,4,430,1720,CASH
3376,5/26/2024,C0023,P016,4,286,1144,ONLINE
3377,10/31/2024,C0049,P003,1,381,381,CASH
3378,11/28/2024,C0039,P035,4,302,1208,CARD
3379,8/13/2024,C0078,P013,3,108,324,ONLINE
3380,9/2/2024,C0100,P023,3,227,681,CASH
3381,11/28/2024,C0053,P042,4,331,1324,CASH
3382,10/31/2024,C0063,P023,3,107,321,CASH
3383,10/10/2024,C0018,P049,5,416,2080,ONLINE
3384,3/17/2024,C0075,P035,1,483,483,CARD
3385,6/10/2024,C0046,P009,5,460,2300,CASH
3386,1/20/2024,C0090,P034,3,130,390,ONLINE
3387,12/30/2024,C0038,P022,5,262,1310,ONLINE
3388,6/21/2024,C0074,P049,2,67,134,CARD
3389,4/20/2024,C0028,P044,1,183,183,CASH
3390,9/20/2024,C0026,P042,1,353,353,CASH
3391,2/10/2024,C0053,P035,1,92,92,ONLINE
3392,8/31/2024,C0038,P041,5,469,2345,CASH
3393,5/30/2024,C0095,P032,4,89,356,CARD
3394,2/28/2024,C0085,P047,1,151,151,ONLINE
3395,8/17/2024,C0020,P036,5,391,1955,CASH
3396,5/27/2024,C0016,P045,5,73,365,ONLINE
3397,2/7/2024,C0094,P033,2,184,368,CARD
3398,6/8/2024,C0072,P022,5,150,750,ONLINE
3399,4/7/2024,C0005,P008,5,339,1695,CARD
3400,7/19/2024,C0017,P047,5,119,595,CARD
3401,10/7/2024,C0024,P016,5,281,1405,ONLINE
3402,1/29/2024,C0011,P024,2,419,838,ONLINE
3403,9/12/2024,C0064,P034,2,280,560,CASH
3404,2/10/2024,C0087,P024,1,312,312,ONLINE
3405,11/18/2024,C0020,P034,5,446,2230,CASH
3406,8/14/2024,C0049,P027,2,340,680,ONLINE
3407,1/3/2024,C0018,P026,4,410,1640,ONLINE
3408,12/11/2024,C0061,P036,3,498,1494,CARD
3409,5/6/2024,C0033,P007,1,412,412,CASH
3410,12/15/2024,C0029,P043,1,204,204,CASH
3411,1/18/2024,C0027,P025,4,272,1088,CASH
3412,2/2/2024,C0088,P006,3,402,1206,CASH
3413,4/20/2024,C0059,P045,3,115,345,CARD
3414,9/7/2024,C0039,P023,1,345,345,ONLINE
